,userId,movieId,rating
2359548,A3M174IC0VXOS2,B000OTWOL0,5.0
2359558,A3BH49ZKESHDID,B000OTWOL0,5.0
2359567,A2OJW07GQRNJUT,0963324934,5.0
2359568,A18OBUSMXVE8R0,B000P9XYCW,5.0
2359574,A3K1RVYM3JQZZS,B000H2MM2U,4.0
2359661,A2O5RT4RCC4NU2,B000PRODQK,3.0
2359672,AQQLWCMRNDFGI,0521792606,5.0
2359700,A2VE83MZF98ITY,0819281034,5.0
2359706,A222LQEPE7O7BV,0671708651,2.0
2359740,AIEEK7AHXKZCC,0516278746,5.0
2359750,A1M8PP7MLHNBQB,1574411985,5.0
2359774,AG35NEEFCMQVR,0131924931,4.0
2359817,AMX0PJKV4PPNJ,0140504206,3.0
2359840,A1CNQTCRQ35IMM,0816157847,2.0
2359852,AN8C7BGR98HLN,0816157847,5.0
2359873,A1S3C5OFU508P3,B000IBDOXQ,5.0
2359936,AFVQZQ8PW0L,0312291337,5.0
2359967,A2W7WH9V5OKUA9,0947554777,5.0
2359984,A2PR6NXG0PA3KY,B0007JDQ0U,5.0
2360006,AJQ1S39GZBKUG,B0007JDQ0U,5.0
2360011,A1EKTLUL24HDG8,B0007JDQ0U,4.0
2360041,A3LKWMM12AF0PU,B000N9E55O,4.0
2360043,A1RAUVCWYHTQI4,B000N9E55O,3.0
2360063,A1K1JW1C5CUSUZ,B000N9E55O,4.0
2360113,AHD101501WCN1,0670894869,5.0
2360115,AKT8TGIT6VVZ5,0670894869,5.0
2360163,A3NIQK6ZLYEP1L,B000MWG74O,5.0
2360213,A3FVAWZNKW9GX,B000MWG74O,5.0
2360246,A13G1TKIKHGV3F,B000MWG74O,5.0
2360248,A1MJMYLRTZ76ZX,B0007DXWTQ,5.0
2360252,A1MJMYLRTZ76ZX,B0007DXWTQ,5.0
2360265,A1S3C5OFU508P3,B0007DXWTQ,5.0
2360267,A1U8DHSI18EEJ1,B0007DXWTQ,5.0
2360270,A1EKTLUL24HDG8,0345409701,4.0
2360370,A1L43KWWR05PCS,B000KL7CMI,5.0
2360378,A1X8VZWTOG8IS6,1875346155,4.0
2360382,A1POFVVXUZR3IQ,0753451255,5.0
2360392,A1JH5J1KQAUBMP,0670823155,5.0
2360401,A22DUZU3XVA8HA,B000MOJE3I,5.0
2360403,A3MQXFVZ9DCE8M,B000MOJE3I,5.0
2360518,A2PR6NXG0PA3KY,0571145272,5.0
2360525,A1RAUVCWYHTQI4,0374186219,4.0
2360539,A2AYSFGUP5VTY3,B000GR54L2,4.0
2360642,AFVQZQ8PW0L,B000NU91AM,4.0
2360730,A1TIZI060W4BD9,B000CQXY1E,4.0
2361005,A2KBF2OYR359AJ,B000P9SZ80,5.0
2361392,A3IKBHODOTYYHM,B000P9SZ80,5.0
2361480,A30KEXFT9SILL6,B000P9SZ80,5.0
2361551,A2E3GFHUDNPYDH,B000P9SZ80,4.0
2361592,A1MC6BFHWY6WC3,B0008705ZU,5.0
2361594,AMKZHBOK7VMQR,B0008705ZU,5.0
2361596,A20EEWWSFMZ1PN,B0008705ZU,5.0
2361607,A1MZB6UBKOVSK0,B0008705ZU,3.0
2361621,A20EEWWSFMZ1PN,B0008705ZU,5.0
2361623,A258HDMERSI6WJ,B0008705ZU,5.0
2361626,AHCVWPLA1O4X8,B0008705ZU,5.0
2361688,A328S9RN3U5M68,157912366X,4.0
2361811,A1LVZOK9F7K4CN,0930289455,5.0
2361890,A1S3C5OFU508P3,0930289455,5.0
2361938,A96K1ZGW56S2I,0930289455,5.0
2361961,A2AYSFGUP5VTY3,0930289455,4.0
2362025,A1X8VZWTOG8IS6,0930289455,4.0
2362107,A1G9FX1KV45N41,0721401635,5.0
2362181,A3QVAKVRAH657N,B000JZF1CS,5.0
2362182,A1RAUVCWYHTQI4,B000JZF1CS,5.0
2362183,A2ODBHT4URXVXQ,B000JZF1CS,5.0
2362193,AT2R7ZVT7QYOU,B000JZF1CS,1.0
2362195,A8IPQ1Q1O7YX5,B000JZF1CS,4.0
2362212,A29NUB3P6YIWZG,B000JZF1CS,5.0
2362227,A3NH7PYU4AD5GA,B000JZF1CS,3.0
2362233,A1E2NA2F4RTQ9B,038509826X,3.0
2362245,AHD101501WCN1,0140156801,5.0
2362283,A2F6N60Z96CAJI,0743242211,4.0
2362323,A14OJS0VWMOSWO,1579548202,5.0
2362359,A1M8PP7MLHNBQB,0712661379,4.0
2362404,A14OJS0VWMOSWO,1933285117,5.0
2362429,A21NVBFIEQWDSG,1933285117,4.0
2362463,A14OJS0VWMOSWO,1565451600,5.0
2362514,AHD101501WCN1,B000KS3KC2,4.0
2362518,A1U8DHSI18EEJ1,B000KS3KC2,5.0
2362561,A14OJS0VWMOSWO,0595209300,5.0
2362592,A3MV1KKHX51FYT,B000TYXKW2,4.0
2362599,A3NIQK6ZLYEP1L,1411642686,5.0
2362611,A2Z4KA3EFQWZOX,0201622319,4.0
2362645,A1D2C0WDCSHUWZ,0671526154,1.0
2362654,AFVQZQ8PW0L,0373880847,5.0
2362673,A232HUAELH5J6V,0763622702,3.0
2362733,A14OJS0VWMOSWO,1575241536,5.0
2362756,A4H4KYSM2KQ85,087451259X,4.0
2362771,A39650P2CZUUC9,1878067842,4.0
2362779,A36K2N527TXXJN,0517196840,5.0
2362803,A2F6N60Z96CAJI,0792272668,5.0
2362857,A2HM0BZWQRV1EF,B000992BA4,5.0
2362897,A1IOJE0W1NXOSE,0684804298,4.0
2362912,AFVQZQ8PW0L,0684804298,4.0
2362931,A2PR6NXG0PA3KY,0571145280,5.0
2362934,A2O9HU1K7TCF7B,0425200663,5.0
2363008,A2EDZH51XHFA9B,0374512124,3.0
2363032,A3NIQK6ZLYEP1L,0808551515,5.0
2363053,A2ODBHT4URXVXQ,0808551515,5.0
2363126,A1T17LMQABMBN5,1843605600,5.0
2363141,A1MC6BFHWY6WC3,0192829289,5.0
2363162,A319KYEIAZ3SON,0007202776,4.0
2363166,A2F6N60Z96CAJI,0007202776,4.0
2363186,A319KYEIAZ3SON,0007202776,4.0
2363273,AC9B29BXXWJHD,B000G166S8,5.0
2363315,A3H82LUT1EC655,B000JKX1QQ,5.0
2363324,A3LKWMM12AF0PU,B000JKX1QQ,5.0
2363345,A2E3GFHUDNPYDH,B000JKX1QQ,3.0
2363364,A370Z6I5GBWU44,B000JKX1QQ,4.0
2363394,A28WJUJF6D2ULA,B000JKX1QQ,5.0
2363397,A1MC6BFHWY6WC3,B000JKX1QQ,5.0
2363409,A3NIQK6ZLYEP1L,B000JKX1QQ,5.0
2363424,A24505CR98NLLV,B000JKX1QQ,5.0
2363433,A1BI8PUEHA5CHW,B000JKX1QQ,5.0
2363501,A3QVAKVRAH657N,0812589793,4.0
2363528,A2NJO6YE954DBH,B0006SBBB8,4.0
2363529,AUTBHG6070SL4,B0006SBBB8,4.0
2363535,A1JTG5X4VHJV27,052525563X,4.0
2363551,A2YUZKPLUYQDKV,0380789604,5.0
2363562,AFVQZQ8PW0L,0684859904,5.0
2363564,A2VKWLCNZF4ZVB,0684859904,4.0
2363726,A2TXR85WQLE32N,B000GTGOGY,5.0
2363733,A3KF4IP2MUS8QQ,B0006BRGO6,5.0
2363752,A2NJO6YE954DBH,0930289471,5.0
2363758,A1OX82JPAQLL60,0028616839,4.0
2363868,A2FTHCGH06O4Y5,096406054X,5.0
2364075,A1BMKEJ61X57EU,0840758022,5.0
2364156,A2VE83MZF98ITY,B000FQ54HI,5.0
2364227,AMX0PJKV4PPNJ,0140371915,3.0
2364298,A18M68DE1Y6W51,1888608218,5.0
2364331,A37XGUQ1VH0XM6,B000GLZVU2,5.0
2364348,A303U1MOXG5R1F,B000MY2BFG,5.0
2364360,AHD101501WCN1,0395081793,5.0
2364361,A1RJD10TTI568L,0395081793,5.0
2364362,A1RJD10TTI568L,0395081793,5.0
2364365,A37XGUQ1VH0XM6,B0006WG40M,5.0
2364498,A1DQZBHEU98PBT,B0006RF0ZM,5.0
2364609,A1CHM200OEN65X,B0006RF0ZM,5.0
2364634,A3SN9EF7GTNEU2,B0006RF0ZM,4.0
2364722,A1MC6BFHWY6WC3,B0006RF0ZM,5.0
2364753,A2RPIGO3G4M6GN,B0006RF0ZM,4.0
2364789,A1IOJE0W1NXOSE,B0006RF0ZM,5.0
2365058,A1K1JW1C5CUSUZ,B0006RF0ZM,3.0
2365135,A1GARI2JT6EAWA,B0006RF0ZM,5.0
2365279,AC1K4OQOZ90RS,B0006RF0ZM,5.0
2365503,A2F6N60Z96CAJI,B0006RF0ZM,4.0
2365548,A2XRMQA6PJ5ZJ8,B0006RF0ZM,5.0
2365590,A2OJW07GQRNJUT,0898708192,5.0
2365595,A3MV1KKHX51FYT,9997513347,5.0
2365636,A1MC6BFHWY6WC3,B0007I2KCQ,5.0
2365661,AC1K4OQOZ90RS,1597374687,4.0
2365664,A3M174IC0VXOS2,1597374687,5.0
2365711,A3E8QNDC7CV44,1597374687,2.0
2365766,A2F6N60Z96CAJI,1597374687,5.0
2365767,A55MRYPUAX4QU,1597374687,1.0
2365780,A2F3M93RRLFQNJ,1597374687,5.0
2365789,AFVQZQ8PW0L,1597374687,5.0
2365823,A3QZCA4LTTVGAD,023104772X,5.0
2365834,AKT8TGIT6VVZ5,0141184965,5.0
2365840,A12A08OL0TZY0W,0141184965,5.0
2365851,A22DUZU3XVA8HA,0141184965,5.0
2365875,AUM3YMZ0YRJE0,0141184965,5.0
2365886,A20HMA36ESANHC,0141184965,5.0
2365891,A3QVAKVRAH657N,0141184965,3.0
2365903,A14OJS0VWMOSWO,0967460204,5.0
2365911,AHD101501WCN1,B000PW91O4,5.0
2365914,A20EEWWSFMZ1PN,B000F9IXHS,5.0
2365928,AFVQZQ8PW0L,0684859912,5.0
2365931,A2OJW07GQRNJUT,B0006VUGH0,5.0
2365965,A1OB5L3WMHJAD9,0374186235,4.0
2366013,A26JGAM6GZMM4V,0670894885,5.0
2366017,A2VZ11U5DXM8J5,0670894885,5.0
2366025,A1XTWXIMUCDGQE,0670894885,4.0
2366028,A2TXR85WQLE32N,0670894885,5.0
2366030,A2NJO6YE954DBH,0763622710,5.0
2366043,AFVQZQ8PW0L,1843605619,4.0
2366053,AFVQZQ8PW0L,0373880855,5.0
2366239,A3OJAWIMUKNHTP,0923568638,5.0
2366288,A18OBUSMXVE8R0,0786254823,5.0
2366290,A30TK6U7DNS82R,0786254823,5.0
2366291,A1L43KWWR05PCS,0786254823,5.0
2366297,AG35NEEFCMQVR,1877276316,4.0
2366300,A2VZ11U5DXM8J5,0848208226,5.0
2366313,A1K1JW1C5CUSUZ,047138254X,5.0
2366340,A2VE83MZF98ITY,B000FQ54I2,5.0
2366354,A1POFVVXUZR3IQ,0394891899,5.0
2366434,A1TIZI060W4BD9,0803227140,3.0
2366479,A20IIR0422G3A5,0060740469,5.0
2366482,A1OX82JPAQLL60,0060740469,5.0
2366483,AQQLWCMRNDFGI,0060740469,4.0
2366507,A1IU7S4HCK1XK0,B0007H75F4,5.0
2366542,A1U8DHSI18EEJ1,B000PRODT2,5.0
2366569,A3QZCA4LTTVGAD,0486414086,5.0
2366655,A21NVBFIEQWDSG,1933285133,4.0
2366802,A1X8VZWTOG8IS6,B000OVDR6Y,3.0
2366810,A1POFVVXUZR3IQ,0723248273,5.0
2366889,A2PR6NXG0PA3KY,B000N288IG,5.0
2366892,A14OJS0VWMOSWO,0970779402,5.0
2366893,A2VKWLCNZF4ZVB,0970779402,4.0
2366937,A14OJS0VWMOSWO,1580650376,5.0
2366947,A2GBJQ9THOYDAJ,1843401606,5.0
2367056,A1OB5L3WMHJAD9,B000HZB1DI,4.0
2367069,A2OJW07GQRNJUT,0060619325,5.0
2367078,A24505CR98NLLV,B0007E3TN4,5.0
2367144,A281NPSIMI1C2R,B000P38J4Q,5.0
2367194,A28WJUJF6D2ULA,B000P38J4Q,5.0
2367203,A3MQXFVZ9DCE8M,B000P38J4Q,4.0
2367205,A2S166WSCFIFP5,B000P38J4Q,5.0
2367232,A3OJAWIMUKNHTP,B000O2GGRU,4.0
2367270,A3A6GXILVT9JNW,B000J6ZBEK,5.0
2367293,A3MV1KKHX51FYT,B0007FE3T2,3.0
2367294,AN8C7BGR98HLN,B0007FE3T2,3.0
2367297,A3E8QNDC7CV44,B0007FE3T2,2.0
2367329,A2VE83MZF98ITY,B000FQ54IM,5.0
2367446,A34UTL4AVX80MK,B000BTK3MA,3.0
2367458,A39650P2CZUUC9,B000Q9RIL4,5.0
2367478,A2O9HU1K7TCF7B,0816157871,5.0
2367563,AHXAPVSHPJ6OJ,0816157871,5.0
2367602,A3OJFPKMCXKOM0,0816157871,5.0
2367653,AU6DIIDZK2OQM,0816157871,3.0
2367657,A1LMBM1N4EXS5W,0816157871,4.0
2367658,A2YXRT2XIJIO57,0816157871,5.0
2367667,A14OJS0VWMOSWO,0816157871,5.0
2367724,A28WJUJF6D2ULA,B000NW5X7A,4.0
2367745,A2GBJQ9THOYDAJ,B000NW5X7A,4.0
2367751,A2O5RT4RCC4NU2,B000NW5X7A,4.0
2367766,A3R19YKNL641X3,B000N6QMOO,5.0
2367771,AG35NEEFCMQVR,B000N6QMOO,4.0
2367787,AUTBHG6070SL4,1404309152,4.0
2367793,A14OJS0VWMOSWO,B000FQ54IC,5.0
2367824,A14OJS0VWMOSWO,1589040171,5.0
2367830,A26JGAM6GZMM4V,B000FMRS9Y,5.0
2367854,A3R19YKNL641X3,0028638352,5.0
2367868,AN0XWUHSHRUG6,1843605627,5.0
2367869,A1T17LMQABMBN5,1843605627,5.0
2367883,A2CW9IQAPFEYLM,B000PRODTW,5.0
2367963,A28WJUJF6D2ULA,006063040X,1.0
2368021,A37XGUQ1VH0XM6,B00085ZIRM,5.0
2368082,A2VKWLCNZF4ZVB,B000OTWOQ0,5.0
2368083,AFVQZQ8PW0L,B000OTWOQ0,5.0
2368109,A3KF4IP2MUS8QQ,1564406997,5.0
2368134,AHD101501WCN1,B0006DCMXY,5.0
2368135,A20IIR0422G3A5,B0006DCMXY,2.0
2368142,A1U8DHSI18EEJ1,B0006DCMXY,5.0
2368152,A36K2N527TXXJN,B0006DCMXY,5.0
2368153,A36K2N527TXXJN,B0006DCMXY,5.0
2368159,A36K2N527TXXJN,B0006DCMXY,5.0
2368169,A34UTL4AVX80MK,B00072368O,5.0
2368178,AFVQZQ8PW0L,1843605635,5.0
2368189,A3NIQK6ZLYEP1L,B0007HFYTS,5.0
2368256,A4H4KYSM2KQ85,0130272949,3.0
2368308,AFVQZQ8PW0L,0373792328,5.0
2368328,A2W7WH9V5OKUA9,0393025519,4.0
2368369,A1G9FX1KV45N41,0721401678,5.0
2368372,AHD101501WCN1,0415923840,4.0
2368432,A21NVBFIEQWDSG,B000F6RBBA,5.0
2368434,A1K1JW1C5CUSUZ,0688151523,4.0
2368456,A2EDZH51XHFA9B,1564020460,4.0
2368488,A20IIR0422G3A5,0471349976,5.0
2368580,A1RJD10TTI568L,0876045158,4.0
2368612,A2NTJUI2DLZF4R,B00087AQAO,5.0
2368662,A23ZCJ9U3ZN0FK,B00087AQAO,5.0
2368683,AFYYHRPSFBLWS,B00087AQAO,3.0
2368702,A1ZEOVGC3CDE0C,B00087AQAO,4.0
2368750,A3RFXU3P0XKKF4,0394401077,5.0
2368804,AFVQZQ8PW0L,0425183858,5.0
2368964,A37XGUQ1VH0XM6,0897784367,5.0
2369079,A14OJS0VWMOSWO,0974071005,5.0
2369100,A14OJS0VWMOSWO,0967460220,5.0
2369108,AIEEK7AHXKZCC,0808573055,5.0
2369125,A3R1E4K7B6RUHP,B000MTSOOS,5.0
2369153,A1L43KWWR05PCS,B000MTSOOS,5.0
2369154,A1L43KWWR05PCS,B000MTSOOS,5.0
2369155,A1L43KWWR05PCS,B000MTSOOS,5.0
2369156,A1L43KWWR05PCS,B000MTSOOS,5.0
2369158,A1L43KWWR05PCS,B000MTSOOS,5.0
2369163,A1L43KWWR05PCS,B000MTSOOS,5.0
2369167,A1L43KWWR05PCS,B000MTSOOS,5.0
2369168,A1L43KWWR05PCS,B000MTSOOS,5.0
2369176,A1L43KWWR05PCS,B000MTSOOS,5.0
2369179,A1L43KWWR05PCS,B000MTSOOS,5.0
2369180,A2F540P3L6P5CL,B000MTSOOS,5.0
2369184,A1L43KWWR05PCS,B000MTSOOS,5.0
2369207,A1K1JW1C5CUSUZ,0060177969,4.0
2369229,A1K1JW1C5CUSUZ,0060177969,4.0
2369230,A34UTL4AVX80MK,0060177969,3.0
2369282,AJDYDG7YZY9QL,0224050435,5.0
2369289,A2VG0RY3EUWZKB,0224050435,5.0
2369342,A30TK6U7DNS82R,B000JWIG1E,4.0
2369359,A3QZCA4LTTVGAD,0375706712,5.0
2369360,A2YUZKPLUYQDKV,0375706712,5.0
2369392,AN8C7BGR98HLN,0553203371,5.0
2369405,A28WJUJF6D2ULA,0553203371,3.0
2369415,A3MQXFVZ9DCE8M,0553203371,5.0
2369428,A3BH49ZKESHDID,B000GRETHM,5.0
2369474,A1NT7ED5TATUAM,B000NAKPQ6,3.0
2369531,AGV0RUQJHFW3S,B000BL8MH6,5.0
2369565,AFVQZQ8PW0L,0758213921,5.0
2369588,A14OJS0VWMOSWO,0967460239,5.0
2369598,A303U1MOXG5R1F,B00085OOPE,3.0
2369639,A328S9RN3U5M68,B000MAH76I,5.0
2369645,A1G9FX1KV45N41,B00072NP4O,4.0
2369667,A3FHAMLNGHCFU7,0613149947,3.0
2369673,A1M8PP7MLHNBQB,1857801873,5.0
2369780,A55MRYPUAX4QU,0471382574,5.0
2369809,A20IIR0422G3A5,0060740485,4.0
2369813,AWLFVCT9128JV,B000KTUJES,3.0
2369826,A1X8VZWTOG8IS6,B000KTUJES,4.0
2369829,A1I2O9Y3X3HXLS,006052538X,5.0
2369830,A2CR57GAJKNWVV,006052538X,3.0
2369868,A30KEXFT9SILL6,B0006AR2HS,5.0
2369870,A22DUZU3XVA8HA,B0006AR2HS,5.0
2369871,A2SHQJP6PNQTLD,B0006AR2HS,4.0
2369879,AHD101501WCN1,B0006AR2HS,4.0
2369881,AMKZHBOK7VMQR,B0006AR2HS,4.0
2369882,A12A08OL0TZY0W,B0006AR2HS,5.0
2369914,AFVQZQ8PW0L,B000OVNPPC,5.0
2369946,A14OJS0VWMOSWO,0966542142,5.0
2369984,A14OJS0VWMOSWO,B000FQ54KA,5.0
2369992,A1BA72K4VK1UN1,158287851X,5.0
2370005,A4FX5YCJA630V,158287851X,4.0
2370018,A14OJS0VWMOSWO,156341144X,5.0
2370131,A2L7N2U5Z316ZE,B000BOLN88,5.0
2370137,A2NHD7LUXVGTD3,1892784157,4.0
2370155,A14OJS0VWMOSWO,1892784157,5.0
2370156,A1MJMYLRTZ76ZX,1892784157,5.0
2370207,A2VE83MZF98ITY,0671504681,5.0
2370234,A3M174IC0VXOS2,0671504681,4.0
2370248,A2VE83MZF98ITY,B000N5EBY8,5.0
2370267,A1OB5L3WMHJAD9,B000PC6XBS,3.0
2370279,AHD101501WCN1,B000PC6XBS,5.0
2370354,A13G1TKIKHGV3F,B000MVQG00,5.0
2370392,A12A08OL0TZY0W,B000KUQ5EU,5.0
2370393,A12A08OL0TZY0W,B000KUQ5EU,5.0
2370416,A1RJD10TTI568L,B000GWZTOY,5.0
2370456,A30KEXFT9SILL6,0670878812,4.0
2370474,A2XRMQA6PJ5ZJ8,B000OVTKGK,4.0
2370479,A2O9HU1K7TCF7B,B000OVTKGK,4.0
2370483,A1S3C5OFU508P3,B000OVTKGK,5.0
2370487,A1EKTLUL24HDG8,B000OVTKGK,4.0
2370488,A1MJMYLRTZ76ZX,B000OVTKGK,4.0
2370546,A2UIXU97JYCPZG,B0007EJDAW,4.0
2370560,A12A08OL0TZY0W,B0007EJDAW,5.0
2370561,A1EKTLUL24HDG8,B0007EJDAW,5.0
2370565,A2VE83MZF98ITY,B0007EJDAW,5.0
2370567,A1DK5AZMXS1QA3,B0007EJDAW,5.0
2370572,A23ZCJ9U3ZN0FK,B0007EJDAW,5.0
2370574,AHD101501WCN1,B0007EJDAW,5.0
2370575,A3JSRMS7FO6EKQ,B0007EJDAW,2.0
2370600,A2EDZH51XHFA9B,B0001I0IX0,4.0
2370636,AC1K4OQOZ90RS,B000PC6XBI,5.0
2370638,A319KYEIAZ3SON,B000PC6XBI,4.0
2370645,A1CHM200OEN65X,B000PC6XBI,5.0
2370712,A2F6N60Z96CAJI,B000PC6XBI,5.0
2370719,A2UIXU97JYCPZG,B000PC6XBI,2.0
2370843,A3RFXU3P0XKKF4,B000FC2QGE,5.0
2370866,A1BI8PUEHA5CHW,B000FC2QGE,4.0
2370923,A2F3SXHT6RBV81,B000FC2QGE,3.0
2371060,A1MJMYLRTZ76ZX,B000FC2QGE,3.0
2371064,AQQLWCMRNDFGI,B000FC2QGE,5.0
2371070,A55MRYPUAX4QU,B000FC2QGE,4.0
2371103,A3R19YKNL641X3,B000FC2QGE,5.0
2371143,A2VZ11U5DXM8J5,B000FC2QGE,4.0
2371157,A1CNQTCRQ35IMM,B000FC2QGE,5.0
2371201,A2FTHCGH06O4Y5,B000FC2QGE,3.0
2371267,A3KF4IP2MUS8QQ,B000FC2QGE,4.0
2371318,A1DYXCF4148PJT,B000FC2QGE,1.0
2371341,A2F6N60Z96CAJI,B000FC2QGE,4.0
2371588,AC1K4OQOZ90RS,B000FC2QGE,5.0
2371606,A2GBJQ9THOYDAJ,B000FC2QGE,4.0
2371607,A1GARI2JT6EAWA,B000FC2QGE,4.0
2371643,A26JGAM6GZMM4V,B000FC2QGE,5.0
2371723,A133ZC2Z8MAIED,B000FC2QGE,3.0
2371794,A28WJUJF6D2ULA,B000FC2QGE,4.0
2372020,A34UTL4AVX80MK,B000FC2QGE,5.0
2372090,A2HM0BZWQRV1EF,B000FC2QGE,5.0
2372093,A30KEXFT9SILL6,B000FC2QGE,4.0
2372119,A39650P2CZUUC9,B000FC2QGE,5.0
2372124,A21NVBFIEQWDSG,B000FC2QGE,5.0
2372158,AHD101501WCN1,B000FC2QGE,5.0
2372167,A1K1JW1C5CUSUZ,B000FC2QGE,3.0
2372171,A3NH7PYU4AD5GA,B000FC2QGE,2.0
2372208,A3MV1KKHX51FYT,9997513371,5.0
2372211,A3MV1KKHX51FYT,9997513371,5.0
2372214,A1S3C5OFU508P3,9997513371,4.0
2372274,A55MRYPUAX4QU,0375921826,5.0
2372330,A1K1JW1C5CUSUZ,0375921826,5.0
2372331,A29NUB3P6YIWZG,0375921826,4.0
2372392,A232HUAELH5J6V,0375921826,4.0
2372443,A1M8PP7MLHNBQB,186042547X,5.0
2372446,AHD101501WCN1,B0007G0PEI,3.0
2372449,A20IIR0422G3A5,0471272515,5.0
2372485,A1RAUVCWYHTQI4,0517599902,2.0
2372500,A14OJS0VWMOSWO,1567205038,5.0
2372532,A1T17LMQABMBN5,1843605643,2.0
2372534,AFVQZQ8PW0L,037388088X,4.0
2372538,A232HUAELH5J6V,0152020314,5.0
2372539,A13G1TKIKHGV3F,0152020314,5.0
2372549,A281NPSIMI1C2R,0789472015,5.0
2372579,A39650P2CZUUC9,1878067893,4.0
2372610,A1TIZI060W4BD9,B000PC61Z6,4.0
2372651,A2F3SXHT6RBV81,0060740493,3.0
2372698,AFVQZQ8PW0L,0425183874,5.0
2372704,A2NJO6YE954DBH,1592249337,3.0
2372706,AFVQZQ8PW0L,B000MAH77W,4.0
2372792,AUHG8KSHI529U,B000PC6XC2,2.0
2372804,AUHG8KSHI529U,B000PC6XC2,2.0
2372839,A303U1MOXG5R1F,0439148901,5.0
2372890,AN8C7BGR98HLN,B000Q5OO88,5.0
2372899,A2AYSFGUP5VTY3,B0007JSNZS,4.0
2372901,A1NATT3PN24QWY,B0007JSNZS,5.0
2372906,A1OB5L3WMHJAD9,0521467500,2.0
2372947,A2NJO6YE954DBH,0929524349,4.0
2372981,A37XGUQ1VH0XM6,B000JF87ME,5.0
2372995,A2FTHCGH06O4Y5,B000JF87ME,3.0
2373002,A37XGUQ1VH0XM6,B000JF87ME,5.0
2373006,AWLFVCT9128JV,B000JF87ME,5.0
2373016,A3QVAKVRAH657N,B000OVNPQG,3.0
2373018,A1X8VZWTOG8IS6,B000OVNPQG,4.0
2373071,A232HUAELH5J6V,0898796431,3.0
2373109,A2OJW07GQRNJUT,0415923867,5.0
2373121,A12A08OL0TZY0W,0415923867,5.0
2373155,A14OJS0VWMOSWO,075966661X,5.0
2373200,A258HDMERSI6WJ,1595406972,5.0
2373210,A3IKBHODOTYYHM,1595406972,3.0
2373220,A29NUB3P6YIWZG,1595406972,4.0
2373261,A1MC6BFHWY6WC3,B000PEOC5U,5.0
2373284,AMX0PJKV4PPNJ,B000PEOC5U,5.0
2373291,A2NHD7LUXVGTD3,B000PEOC5U,4.0
2373292,A96K1ZGW56S2I,B000PEOC5U,5.0
2373333,AKT8TGIT6VVZ5,0060928417,4.0
2373355,AT2R7ZVT7QYOU,0060928417,2.0
2373445,A3OJFPKMCXKOM0,068811895X,3.0
2373458,A2NHD7LUXVGTD3,B0006RFWG4,4.0
2373471,A281NPSIMI1C2R,B000FQ54LO,5.0
2373550,AUHG8KSHI529U,B000J0YPQ6,4.0
2373556,A1G37DFO8MQW0M,B000J37D4Y,5.0
2373557,A2AYSFGUP5VTY3,B000J37D4Y,5.0
2373558,A232HUAELH5J6V,B000J37D4Y,5.0
2373562,AC9B29BXXWJHD,B000J37D4Y,5.0
2373564,A1BA72K4VK1UN1,B000J37D4Y,4.0
2373587,A3A6GXILVT9JNW,B000J37D4Y,5.0
2373596,A319KYEIAZ3SON,B000J37D4Y,4.0
2373605,A34UTL4AVX80MK,B000J37D4Y,5.0
2373649,A1NC9AGZOBI0M1,B000J37D4Y,5.0
2373652,A2GBJQ9THOYDAJ,B000J37D4Y,5.0
2373662,A28WJUJF6D2ULA,1586170112,4.0
2373667,A1M8PP7MLHNBQB,0823077748,5.0
2373674,A14OJS0VWMOSWO,1423600150,5.0
2373702,A1CNQTCRQ35IMM,0373483287,3.0
2373778,A1X8VZWTOG8IS6,B000NUOL6G,4.0
2373796,A1S3C5OFU508P3,0613182545,5.0
2373822,A14OJS0VWMOSWO,B000PC6XCC,5.0
2373867,A14OJS0VWMOSWO,0966542150,5.0
2373912,AHD101501WCN1,B0006AW1UG,2.0
2373916,A1RJD10TTI568L,B0006DDIF0,5.0
2373919,A1G9FX1KV45N41,B0006DDIF0,5.0
2373921,A222LQEPE7O7BV,B0006DDIF0,4.0
2373991,A3OJFPKMCXKOM0,B0006XRCBQ,4.0
2373996,A55MRYPUAX4QU,B000NL5ZDS,5.0
2373999,A13OFOB1394G31,006010628X,5.0
2374000,A1K1JW1C5CUSUZ,0595098568,3.0
2374017,A1Y87E22UVYCE6,B000PXF87W,5.0
2374018,A1Y87E22UVYCE6,B000PXF87W,5.0
2374020,A1Y87E22UVYCE6,B000PXF87W,5.0
2374021,A2B9Y0WXNSN17U,B000PXF87W,5.0
2374047,A21NVBFIEQWDSG,B000PC6XD6,4.0
2374065,A1TIZI060W4BD9,0099283883,4.0
2374067,A1RAUVCWYHTQI4,0099283883,3.0
2374087,A1OB5L3WMHJAD9,0881410985,3.0
2374147,A1OX82JPAQLL60,0029027306,5.0
2374232,A14OJS0VWMOSWO,193205300X,5.0
2374260,A2VKWLCNZF4ZVB,1579548261,4.0
2374326,A24505CR98NLLV,0375706747,5.0
2374372,AFVQZQ8PW0L,B00066R4SY,5.0
2374435,A232HUAELH5J6V,1888608269,5.0
2374445,A3H82LUT1EC655,0448439875,5.0
2374461,A1MJMYLRTZ76ZX,B00085JPFS,4.0
2374495,A2NTJUI2DLZF4R,B00085JPFS,3.0
2374536,A2OJW07GQRNJUT,B000FQ54MI,5.0
2374608,A2HM0BZWQRV1EF,078627638X,5.0
2374637,AHD101501WCN1,078627638X,5.0
